Category,Metrics,uniform,onlystocks,sixtyforty,riskparity
P&L,Starting cash,100000.0,100000.0,100000.0,100000.0
P&L,End value,1572240.744097993,269139.27876877366,397903.31975039147,662068.9649254475
P&L,Total return,14.72240744097993,1.6913927876877117,2.979033197503872,5.6206896492544764
P&L,Annual return,0.20086598245277987,0.06798927892421837,0.09609482423047916,0.1338074673452374
P&L,Annual return (asset mode),0.20086598245277987,0.0679892789242178,0.09609482423047844,0.1338074673452374
Risk-adjusted return based on Drawdown,Max money drawdown,656.0661305379535,172.69226933390786,128.03914584557631,303.8189237266841
Risk-adjusted return based on Drawdown,Max percentage drawdown,0.47577793073888874,0.7549505540292684,0.6058384725235291,0.43148770400452385
Distribution moments,Returns volatility,0.18358009412059764,0.2745630273517702,0.20350978321010843,0.13159939604756243
Distribution moments,Returns skewness,0.011062869249073218,0.017772996414956322,0.021871277060351173,0.011724370397360231
Distribution moments,Returns kurtosis,0.02016203898954697,0.0077111567510986185,0.009854359018826711,0.014824508940196872
Risk-adjusted return based on Volatility,Treynor ratio,1020.5703575140184,12.82919407194808,74.38000269359155,-54.79736598264826
Risk-adjusted return based on Volatility,Sharpe ratio,1.0349852357131328,0.3402397520358719,0.5035323483347064,0.9447141805576205
Risk-adjusted return based on Volatility,Information ratio,0.4731949389705254,-0.012353281343631865,0.2876821844377517,0.3391614985949782
Risk-adjusted return based on Value at Risk,VaR,0.4926375717837094,0.650014854651377,0.5174511933481813,0.3503121836119872
Risk-adjusted return based on Value at Risk,Expected Shortfall,0.6702977849764916,0.8159692704436033,0.6211289961716927,0.44623111786761716
Risk-adjusted return based on Value at Risk,Excess var,0.38563367823308325,0.14369662544710426,0.19800949577955793,0.35484756667788936
Risk-adjusted return based on Value at Risk,Conditional sharpe ratio,0.28342274598062306,0.1144711504308404,0.1649580852237042,0.27857184529477336
Risk-adjusted return based on Lower Partial Moments,Omega ratio,1.206989921635169,1.0597848948972934,1.0900395509481513,1.1822032674927703
Risk-adjusted return based on Lower Partial Moments,Sortino ratio,1.5632927606700284,0.5034160670275369,0.7572672712006702,1.4154612175484294
Risk-adjusted return based on Lower Partial Moments,Kappa three ratio,1.0353262086801,0.3670787880137259,0.5469198333091827,0.9736714973485768
Risk-adjusted return based on Lower Partial Moments,Gain loss ratio,1.2189337451202176,1.0663720556095644,1.0992133532116817,1.1981513411827291
Risk-adjusted return based on Lower Partial Moments,Upside potential ratio,0.5768901932162565,0.5635701087713807,0.5796432017921861,0.5821401713863519
Risk-adjusted return based on Drawdown,Calmar ratio,1.2659863442094375,0.5862199909803891,0.8226793991858863,1.268402440313566
